 ID 	 ID_Query 	 Query 	 Position 	 URL 	 Main 	 Title 	 IP 	 Timestamp 	 SEO_Class 	 HTML 	 Screenshot 	 SEO_Timestamp 	 ads 	 canonical 	 company 	 description 	 external 	 h1 	 https 	 internal 	 keyword_density 	 keywords_in_source 	 keywords_in_url 	 loading_time 	 micros 	 news 	 nofollow 	 not_optimized 	 og 	 robots_txt 	 search_engine_services 	 seo_customers 	 shops 	 sitemap 	 title 	 tools ads 	 tools analytics 	 tools caching 	 tools content 	 tools seo 	 tools social 	 url_length 	 viewport 	 wordpress 
724	88	 googla pulkovo kallare 	4	 https://pt.se/debatt/pitea/artikel/omoralisk-klimatdebatt/lq13q31r 	 https://pt.se/ 	 Omoralisk klimatdebatt - PT 	 192.176.234.98 	 2023-03-06 18:55:02.079809 	 probably_optimized 	 88_4.html 	 88_4.png 	 2023-03-06 22:25:53.344593 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 25 	 0.0 	 0 	 0 	 1.577 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 58 	 1 	 0 
725	88	 googla pulkovo kallare 	5	 https://klimatsans.com/2015/01/20/replik-till-mattias-goldmann/ 	 https://klimatsans.com/ 	 Replik till Mattias Goldmann | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:02.080306 	 probably_optimized 	 88_5.html 	 88_5.png 	 2023-03-06 22:27:14.569149 	 0 	 1 	 0 	 1 	 16 	 3 	 1 	 179 	 0.0 	 5 	 0 	 2.108 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 55 	 1 	 1 
726	88	 googla pulkovo kallare 	6	 https://slideum.com/doc/4796529/demokrati-och-vetande 	 https://slideum.com/ 	 DEMOKRATI och VETANDE | slideum.com 	 172.67.189.245 	 2023-03-06 18:55:02.081306 	 probably_optimized 	 88_6.html 	 88_6.png 	 2023-03-06 22:28:38.986544 	 0 	 1 	 0 	 1 	 0 	 0 	 1 	 43 	 0.0 	 3 	 0 	 0.938 	 0 	 0 	 1 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 45 	 1 	 0 
727	89	 googla solen jorden kallare 	1	 https://klimatsans.com/media/ 	 https://klimatsans.com/ 	 Media | Klimatsans 	 50.87.253.110 	 2023-03-06 18:55:10.412578 	 probably_optimized 	 89_1.html 	 89_1.png 	 2023-03-06 22:32:00.908033 	 0 	 1 	 0 	 1 	 54 	 2 	 1 	 210 	 0.0 	 59 	 0 	 2.322 	 0 	 0 	 7 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 21 	 1 	 1 
728	89	 googla solen jorden kallare 	2	 https://pt.se/debatt/pitea/artikel/ett-klimatsansat-sverige/lyd2x9zl 	 https://pt.se/ 	 Ett klimatsansat Sverige - PT 	 192.176.234.98 	 2023-03-06 18:55:10.414078 	 probably_optimized 	 89_2.html 	 89_2.png 	 2023-03-06 22:35:28.475507 	 0 	 1 	 0 	 1 	 11 	 0 	 1 	 21 	 0.0 	 0 	 0 	 1.532 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 60 	 1 	 0 
729	89	 googla solen jorden kallare 	3	 https://foliehatteniteckomatorp.blogspot.com/2015/11/vansterpartiets-rapport-om-miljopolitik.html 	 https://foliehatteniteckomatorp.blogspot.com/ 	 Foliehatten i Teckomatorp: Vänsterpartiets rapport om miljöpolitik! 	 142.250.186.65 	 2023-03-06 18:55:10.415077 	 probably_optimized 	 89_3.html 	 89_3.png 	 2023-03-06 22:36:52.267422 	 0 	 1 	 0 	 1 	 14 	 2 	 1 	 210 	 0.0 	 8 	 0 	 1.412 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 89 	 1 	 0 
730	89	 googla solen jorden kallare 	4	 https://klimatsans.com/2016/06/17/lasa-laxor-eller-tanka-sjalv/ 	 https://klimatsans.com/ 	 Läsa läxor eller tänka själv | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:10.418580 	 probably_optimized 	 89_4.html 	 89_4.png 	 2023-03-06 22:38:20.255073 	 0 	 1 	 0 	 1 	 23 	 3 	 1 	 186 	 0.0 	 16 	 0 	 2.322 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 55 	 1 	 1 
731	90	 googla tysk el april 2016 	1	 https://klimatsans.com/2016/06/13/brunkolet-och-verkligheten/ 	 https://klimatsans.com/ 	 Brunkolet och verkligheten | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:42.838372 	 probably_optimized 	 90_1.html 	 90_1.png 	 2023-03-06 22:39:59.937284 	 0 	 1 	 0 	 1 	 16 	 3 	 1 	 181 	 6.0 	 149 	 1 	 2.142 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 53 	 1 	 1 
732	90	 googla tysk el april 2016 	2	 https://klimatsans.com/2016/05/03/tillstand-av-galenskap/ 	 https://klimatsans.com/ 	 Tillstånd av galenskap | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:42.839372 	 probably_optimized 	 90_2.html 	 90_2.png 	 2023-03-06 22:41:23.438543 	 0 	 1 	 0 	 1 	 16 	 3 	 1 	 187 	 6.0 	 159 	 1 	 2.433 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 49 	 1 	 1 
733	91	 googla figueres intentionally 	1	 https://klimatsans.com/2016/12/22/climate-exit-clexit/ 	 https://klimatsans.com/ 	 Climate exit, CLEXIT | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:54.639624 	 probably_optimized 	 91_1.html 	 91_1.png 	 2023-03-06 22:43:15.079044 	 0 	 1 	 0 	 1 	 16 	 3 	 1 	 179 	 0.0 	 6 	 0 	 2.527 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 46 	 1 	 1 
734	91	 googla figueres intentionally 	2	 https://foliehatteniteckomatorp.blogspot.com/2015/11/vansterpartiets-rapport-om-miljopolitik.html 	 https://foliehatteniteckomatorp.blogspot.com/ 	 Foliehatten i Teckomatorp: Vänsterpartiets rapport om miljöpolitik! 	 142.250.186.65 	 2023-03-06 18:55:54.641125 	 probably_optimized 	 91_2.html 	 91_2.png 	 2023-03-06 22:44:38.057989 	 0 	 1 	 0 	 1 	 14 	 2 	 1 	 210 	 0.0 	 7 	 0 	 1.364 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 89 	 1 	 0 
735	91	 googla figueres intentionally 	3	 https://klimatsans.com/2015/05/09/parisavtalet-maste-stallas-under-debatt/ 	 https://klimatsans.com/ 	 Parisavtalet måste ställas under debatt | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:55:54.641625 	 probably_optimized 	 91_3.html 	 91_3.png 	 2023-03-06 22:46:07.321265 	 0 	 1 	 0 	 1 	 17 	 3 	 1 	 182 	 0.0 	 4 	 0 	 2.691 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 66 	 1 	 1 
736	91	 googla figueres intentionally 	4	 https://www.norrteljetidning.se/2015-05-09/parisavtalet-maste-stallas-under-debatt 	 https://www.norrteljetidning.se/ 	 Parisavtalet måste ställas under debatt - Norrtelje Tidning 	 104.18.209.46 	 2023-03-06 18:55:54.642625 	 probably_optimized 	 91_4.html 	 91_4.png 	 2023-03-06 22:47:34.375102 	 0 	 1 	 0 	 1 	 22 	 0 	 1 	 78 	 1.0 	 4 	 0 	 1.071 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 70 	 1 	 0 
737	92	 googla lebesguemått 	1	 https://klimatupplysningen.se/klimatscenarier-absurdum-pa-smhi-repris-fran-2015/ 	 https://klimatupplysningen.se/ 	 Klimatscenarier in absurdum på SMHI - repris från 2015 	 93.188.2.54 	 2023-03-06 18:56:03.071542 	 probably_optimized 	 92_1.html 	 92_1.png 	 2023-03-06 22:49:03.784677 	 0 	 1 	 0 	 1 	 45 	 1 	 1 	 211 	 0.0 	 5 	 0 	 -1 	 0 	 0 	 2 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 72 	 1 	 1 
738	92	 googla lebesguemått 	2	 https://klimatupplysningen.se/oppen-trad-171/ 	 https://klimatupplysningen.se/ 	 Öppen Tråd - Klimatupplysningen 	 93.188.2.54 	 2023-03-06 18:56:03.073043 	 probably_optimized 	 92_2.html 	 92_2.png 	 2023-03-06 22:54:05.784371 	 0 	 1 	 0 	 1 	 66 	 1 	 1 	 292 	 0.0 	 5 	 0 	 2.24 	 0 	 0 	 2 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 37 	 1 	 1 
739	93	 googla rena klimatfakta 	1	 https://klimatsans.com/2015/08/04/kott-ar-bra-for-halsan-och-nodvandigt/ 	 https://klimatsans.com/ 	 Kött är bra för hälsan och nödvändigt | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:12.380218 	 probably_optimized 	 93_1.html 	 93_1.png 	 2023-03-06 22:58:46.517288 	 0 	 1 	 0 	 1 	 15 	 3 	 1 	 178 	 0.0 	 3 	 0 	 3.04 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 64 	 1 	 1 
740	93	 googla rena klimatfakta 	2	 https://klimatsans.com/2015/10/10/laestadius-odesfragan-elefanten-och-svd/ 	 https://klimatsans.com/ 	 Laestadius, ödesfrågan, elefanten och SvD | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:12.382714 	 probably_optimized 	 93_2.html 	 93_2.png 	 2023-03-06 23:00:07.015419 	 0 	 1 	 0 	 1 	 17 	 3 	 1 	 178 	 0.0 	 7 	 0 	 2.657 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 66 	 1 	 1 
741	93	 googla rena klimatfakta 	3	 https://ekuriren.se/ledareasikter/insandare/1.3324599-koldioxidutslappen-ar-nyttiga 	 https://ekuriren.se/ 	 Koldioxidutsläppen är nyttiga - Ekuriren 	 192.176.234.88 	 2023-03-06 18:56:12.384215 	 probably_optimized 	 93_3.html 	 93_3.png 	 2023-03-06 23:01:37.302334 	 0 	 0 	 0 	 1 	 11 	 0 	 1 	 23 	 1.0 	 6 	 0 	 1.534 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 75 	 1 	 0 
742	93	 googla rena klimatfakta 	4	 https://www.ja.se/artikel/47728/missa-inte-agronomens-sommarprat.html 	 https://www.ja.se/ 	 Missa inte agronomens sommarprat - Jordbruksaktuellt 	 91.106.199.51 	 2023-03-06 18:56:12.386226 	 probably_optimized 	 93_4.html 	 93_4.png 	 2023-03-06 23:03:01.036853 	 0 	 0 	 0 	 1 	 12 	 2 	 1 	 69 	 0.0 	 6 	 0 	 3.813 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 57 	 1 	 0 
743	93	 googla rena klimatfakta 	5	 https://nt.se/insandare/artikel/det-ar-latt-att-motbevisa-klimatskrack/r439en0j 	 https://nt.se/ 	 Det är lätt att motbevisa klimatskräck - NT 	 192.176.234.82 	 2023-03-06 18:56:12.387725 	 probably_optimized 	 93_5.html 	 93_5.png 	 2023-03-06 23:04:38.186458 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 24 	 0.0 	 1 	 0 	 1.6 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 71 	 1 	 0 
744	93	 googla rena klimatfakta 	6	 https://www.norrteljetidning.se/2015-08-04/kott-ar-bra-for-halsan-och-nodvandigt 	 https://www.norrteljetidning.se/ 	 Kött är bra för hälsan och nödvändigt - Norrtelje Tidning 	 104.18.209.46 	 2023-03-06 18:56:12.389227 	 probably_optimized 	 93_6.html 	 93_6.png 	 2023-03-06 23:06:00.928726 	 0 	 1 	 0 	 1 	 22 	 0 	 1 	 78 	 0.0 	 3 	 0 	 0.817 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 68 	 1 	 0 
745	93	 googla rena klimatfakta 	7	 https://www.liraleirner.com/docs/kkj3u.php?f050cf=varf%C3%B6r-%C3%A4r-k%C3%B6tt-bra-f%C3%B6r-h%C3%A4lsan 	 https://www.liraleirner.com/ 	 varför är kött bra för hälsan 	 162.241.224.122 	 2023-03-06 18:56:12.390225 	 probably_not_optimized 	 93_7.html 	 93_7.png 	 2023-03-06 23:07:33.219155 	 0 	 0 	 0 	 0 	 32 	 0 	 1 	 11 	 0.0 	 3 	 0 	 1.0 	 0 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 92 	 1 	 0 
746	94	 googla rena observerade klimatfakta 	1	 https://pt.se/debatt/pitea/artikel/jordens-storsta-utmaning/jdnk7qxr 	 https://pt.se/ 	 Jordens största utmaning - PT 	 192.176.234.98 	 2023-03-06 18:56:20.712552 	 probably_optimized 	 94_1.html 	 94_1.png 	 2023-03-07 08:24:49.844403 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 25 	 0.0 	 1 	 0 	 1.562 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 60 	 1 	 0 
747	94	 googla rena observerade klimatfakta 	2	 https://klimatsans.com/2016/06/17/lasa-laxor-eller-tanka-sjalv/ 	 https://klimatsans.com/ 	 Läsa läxor eller tänka själv | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:20.713552 	 probably_optimized 	 94_2.html 	 94_2.png 	 2023-03-07 08:25:58.538953 	 0 	 1 	 0 	 1 	 23 	 3 	 1 	 186 	 0.0 	 14 	 0 	 1.723 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 55 	 1 	 1 
748	94	 googla rena observerade klimatfakta 	3	 https://pt.se/debatt/pitea/artikel/liten-istid-troligare-an-varmekatastrof/r0vyo5dl 	 https://pt.se/ 	 Liten istid troligare än värmekatastrof - pt.se 	 192.176.234.98 	 2023-03-06 18:56:20.714553 	 probably_optimized 	 94_3.html 	 94_3.png 	 2023-03-07 08:27:33.756655 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 25 	 0.0 	 1 	 0 	 2.603 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 75 	 1 	 0 
749	94	 googla rena observerade klimatfakta 	4	 https://klimatsans.com/2015/07/12/mini-istid-om-15-ar/ 	 https://klimatsans.com/ 	 Mini-istid om 15 år ! | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:20.715051 	 probably_optimized 	 94_4.html 	 94_4.png 	 2023-03-07 08:28:52.282536 	 0 	 1 	 0 	 1 	 15 	 3 	 1 	 187 	 0.0 	 4 	 0 	 1.456 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 46 	 1 	 1 
750	94	 googla rena observerade klimatfakta 	5	 https://www.ja.se/artikel/47728/missa-inte-agronomens-sommarprat.html 	 https://www.ja.se/ 	 Missa inte agronomens sommarprat - Jordbruksaktuellt 	 91.106.199.51 	 2023-03-06 18:56:20.715551 	 probably_optimized 	 94_5.html 	 94_5.png 	 2023-03-07 08:30:17.188266 	 0 	 0 	 0 	 1 	 12 	 2 	 1 	 69 	 0.0 	 7 	 0 	 3.632 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 57 	 1 	 0 
751	94	 googla rena observerade klimatfakta 	6	 https://www.ltz.se/2015-07-16/liten-istid-troligare-an-varmekatastrof 	 https://www.ltz.se/ 	 Liten istid troligare än värmekatastrof - LT 	 104.16.4.90 	 2023-03-06 18:56:20.716051 	 probably_optimized 	 94_6.html 	 94_6.png 	 2023-03-07 08:31:50.741962 	 0 	 1 	 0 	 1 	 21 	 0 	 1 	 115 	 1.0 	 5 	 0 	 0.773 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 57 	 1 	 0 
752	94	 googla rena observerade klimatfakta 	7	 https://www.ja.se/?p=47728&m=3433&pt=105 	 https://www.ja.se/ 	 Missa inte agronomens sommarprat - Jordbruksaktuellt 	 91.106.199.51 	 2023-03-06 18:56:20.716550 	 probably_optimized 	 94_7.html 	 94_7.png 	 2023-03-07 08:33:09.643622 	 0 	 0 	 0 	 1 	 12 	 2 	 1 	 69 	 0.0 	 7 	 0 	 3.819 	 0 	 0 	 3 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 28 	 1 	 0 
753	96	 googla svt solens aktivitet 	1	 https://klimatsans.com/2014/09/ 	 https://klimatsans.com/ 	 September | 2014 | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:37.449467 	 probably_optimized 	 96_1.html 	 96_1.png 	 2023-03-07 08:34:42.467628 	 0 	 1 	 0 	 1 	 48 	 14 	 1 	 203 	 0.0 	 11 	 0 	 1.594 	 0 	 0 	 49 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 23 	 1 	 1 
754	96	 googla svt solens aktivitet 	2	 https://klimatsans.com/2014/09/20/fel-och-ater-fel-i-larm-av-ipcc/ 	 https://klimatsans.com/ 	 Fel och åter fel i larm av IPCC | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:56:37.450467 	 probably_optimized 	 96_2.html 	 96_2.png 	 2023-03-07 08:36:21.238700 	 0 	 1 	 0 	 1 	 14 	 3 	 1 	 177 	 1.0 	 11 	 0 	 1.56 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 58 	 1 	 1 
755	96	 googla svt solens aktivitet 	3	 https://www.st.nu/2014-09-23/polarisarna-vaxer 	 https://www.st.nu/ 	 Polarisarna växer - Sundsvalls Tidning 	 104.16.195.70 	 2023-03-06 18:56:37.450967 	 probably_optimized 	 96_3.html 	 96_3.png 	 2023-03-07 08:37:35.301577 	 0 	 1 	 0 	 1 	 21 	 0 	 1 	 102 	 1.0 	 6 	 0 	 1.587 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 34 	 1 	 0 
756	96	 googla svt solens aktivitet 	4	 https://www.vlt.se/2014-09-20/fel-och-ater-fel-i-larm-av-ipcc 	 https://www.vlt.se/ 	 Fel och åter fel i larm av IPCC - VLT 	 104.17.95.66 	 2023-03-06 18:56:37.451967 	 probably_optimized 	 96_4.html 	 96_4.png 	 2023-03-07 08:38:55.187556 	 0 	 1 	 0 	 1 	 22 	 0 	 1 	 119 	 1.0 	 5 	 0 	 0.819 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 49 	 1 	 0 
757	98	 googla välgörande fao 	1	 https://pt.se/debatt/pitea/artikel/liten-istid-troligare-an-varmekatastrof/r0vyo5dl 	 https://pt.se/ 	 Liten istid troligare än värmekatastrof - pt.se 	 192.176.234.98 	 2023-03-06 18:57:17.489060 	 probably_optimized 	 98_1.html 	 98_1.png 	 2023-03-07 08:40:08.164602 	 0 	 1 	 0 	 1 	 11 	 2 	 1 	 25 	 0.0 	 0 	 0 	 1.54 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 75 	 1 	 0 
758	98	 googla välgörande fao 	2	 https://klimatsans.com/2015/10/10/laestadius-odesfragan-elefanten-och-svd/ 	 https://klimatsans.com/ 	 Laestadius, ödesfrågan, elefanten och SvD | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:57:17.490560 	 probably_optimized 	 98_2.html 	 98_2.png 	 2023-03-07 08:41:21.332055 	 0 	 1 	 0 	 1 	 17 	 3 	 1 	 178 	 0.0 	 8 	 0 	 1.449 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 66 	 1 	 1 
759	98	 googla välgörande fao 	3	 https://foliehatteniteckomatorp.blogspot.com/2015/11/vansterpartiets-rapport-om-miljopolitik.html 	 https://foliehatteniteckomatorp.blogspot.com/ 	 Foliehatten i Teckomatorp: Vänsterpartiets rapport om miljöpolitik! 	 142.250.186.65 	 2023-03-06 18:57:17.491059 	 probably_optimized 	 98_3.html 	 98_3.png 	 2023-03-07 08:42:46.010820 	 0 	 1 	 0 	 1 	 14 	 2 	 1 	 210 	 0.0 	 7 	 0 	 1.305 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 89 	 1 	 0 
760	98	 googla välgörande fao 	4	 https://klimatsans.com/2015/07/23/liten-istid-troligare-an-varmekatastrof/ 	 https://klimatsans.com/ 	 Liten istid troligare än värmekatastrof | KLIMATSANS 	 50.87.253.110 	 2023-03-06 18:57:17.492060 	 probably_optimized 	 98_4.html 	 98_4.png 	 2023-03-07 08:44:10.371791 	 0 	 1 	 0 	 1 	 13 	 3 	 1 	 177 	 0.0 	 4 	 0 	 1.516 	 0 	 0 	 14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 66 	 1 	 1 
761	98	 googla välgörande fao 	5	 https://www.ltz.se/2015-07-16/liten-istid-troligare-an-varmekatastrof 	 https://www.ltz.se/ 	 Liten istid troligare än värmekatastrof - LT 	 104.16.4.90 	 2023-03-06 18:57:17.492560 	 probably_optimized 	 98_5.html 	 98_5.png 	 2023-03-07 08:45:24.021910 	 0 	 1 	 0 	 1 	 21 	 0 	 1 	 115 	 1.0 	 4 	 0 	 0.67 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 57 	 1 	 0 
762	99	 googla växthuseffekten 	1	 https://duckduckgo.com/y.js?ad_domain=impecta.se&ad_provider=bingv7aa&ad_type=txad&eddgt=mQXQs1XGLJOisLZHBU4Y7w%3D%3D&rut=c71c1cb0cc55bc078fc605369b3f7332bb0573b36375484fd595fcb8317ee1f4&u3=https%3A%2F%2Fwww.bing.com%2Faclick%3Fld%3De8nLREt3Iv9gdovL19SO5BbjVUCUzX4koUTgamCSG_HFjU3kGuv7qsez9MYP2RELbDIqZ3WE1BmFa2QJX0pAsm2TVpyhlEFr3t7EN7Qr9UgcReOxJsblff_rBnZX6LCcUNm3rtR426uJ3rdHRoV_mi3_2UyOFmc0_QMQSzMDomhMMZvnnBlGlJZxTnOpJTl5m3VgZdKw%26u%3DaHR0cHMlM2ElMmYlMmZ3d3cuaW1wZWN0YS5zZSUyZnN2JTJmdGlsbGJlaG9yJTJmYmV2YXR0bmluZyUzZm1zY2xraWQlM2RiODI0ZDRiODlmNTMxNWFiM2JkMmIwYmViNmY5ODBjZSUyNnV0bV9zb3VyY2UlM2RiaW5nJTI2dXRtX21lZGl1bSUzZGNwYyUyNnV0bV9jYW1wYWlnbiUzZEJSLURTQS1UaWxsYmVoJWMzJWI2ci1TRSUyNnV0bV90ZXJtJTNkJTI1MkZ0aWxsYmVob3IlMjUyRmJldmF0dG5pbmclMjZ1dG1fY29udGVudCUzZCUyNTJGdGlsbGJlaG9yJTI1MkZiZXZhdHRuaW5n%26rlid%3Db824d4b89f5315ab3bd2b0beb6f980ce&vqd=4-203378995971972122354724641874548405000&iurl=%7B1%7DIG%3DCC0F109CBA8C49C5B7016DCB8EBBE2C9%26CID%3D3488B6FE54EF603003B7A432550261B6%26ID%3DDevEx%2C5032.1 	 https://duckduckgo.com/ 	 Köp trädgårds - och odlingstillbehör online 	 40.114.177.156 	 2023-03-06 18:57:25.857522 	 probably_optimized 	 99_1.html 	 99_1.png 	 2023-03-07 08:46:41.975143 	 0 	 1 	 0 	 1 	 12 	 1 	 1 	 689 	 0.0 	 0 	 0 	 3.342 	 0 	 0 	 10 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 993 	 1 	 0 
763	99	 googla växthuseffekten 	2	 https://pernillawahlgren.se/pernillas-blogg/fran-full-fart-pa-europride-galan-i-gar-kvall-till-vila-i-spanien-i-dag.html 	 https://pernillawahlgren.se/ 	 Från härlig Europride Gala till vila i Spanien! - Pernilla Wahlgren 	 185.99.36.77 	 2023-03-06 18:57:25.859021 	 probably_optimized 	 99_2.html 	 99_2.png 	 2023-03-07 08:48:12.786643 	 0 	 1 	 0 	 1 	 21 	 2 	 1 	 265 	 0.0 	 3 	 0 	 4.326 	 0 	 0 	 5 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 112 	 1 	 1 
764	99	 googla växthuseffekten 	3	 https://www.pinterest.se/matildajohansson710/v%C3%A4xthus/ 	 https://www.pinterest.se/ 	 26 Växthus idéer | växthus, trädgårdsarbete, trädgårdsplanering 	 146.75.116.84 	 2023-03-06 18:57:25.922023 	 probably_optimized 	 99_3.html 	 99_3.png 	 2023-03-07 08:52:41.927926 	 0 	 1 	 0 	 1 	 1 	 1 	 1 	 87 	 0.0 	 0 	 0 	 1.751 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 1 	 1 	 Google Ads 	 0 	 0 	 0 	 0 	 0 	 46 	 1 	 0 
765	99	 googla växthuseffekten 	4	 https://www.pinterest.se/emiliaksundberg/orangerie-v%C3%A4xthus/ 	 https://www.pinterest.se/ 	 23 Orangerie & växthus idéer | växthus, trädgård växthus, utomhus 	 146.75.116.84 	 2023-03-06 18:57:25.932531 	 probably_optimized 	 99_4.html 	 99_4.png 	 2023-03-07 08:54:06.368672 	 0 	 1 	 0 	 1 	 1 	 1 	 1 	 105 	 0.0 	 0 	 0 	 1.901 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 0 	 0 	 0 	 0 	 0 	 0 	 52 	 1 	 0 
